,기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,집객시설_수
24129,2016,2,A,골목상권,1000614,개봉로23가길,28
24130,2016,2,D,발달상권,1001027,가산디지털단지역_3,92
24131,2016,2,A,골목상권,1000233,동일로139가길,10
24132,2016,2,R,전통시장,1001346,석관시장,1
24133,2016,2,R,전통시장,1001334,태능시장,13
24134,2016,2,R,전통시장,1001345,새석관시장,1
24135,2016,2,A,골목상권,1000562,강서로47라길,2
24136,2016,2,A,골목상권,1000344,인수봉로72길,3
24137,2016,2,A,골목상권,1000105,서울숲2길,1
24138,2016,2,A,골목상권,1000601,초록마을로8길,6
24139,2016,2,A,골목상권,1000236,동일로149길,2
24140,2016,2,R,전통시장,1001304,자양골목시장,1
24141,2016,2,A,골목상권,1000595,양천로49길,5
24142,2016,2,A,골목상권,1000037,동호로20길,1
24143,2016,2,A,골목상권,1000593,양천로24길,2
24144,2016,2,A,골목상권,1000291,개운사길,2
24145,2016,2,A,골목상권,1000640,도림로12길,3
24146,2016,2,A,골목상권,1000503,월드컵로7길,7
24147,2016,2,A,골목상권,1000319,덕릉로41길,4
24148,2016,2,A,골목상권,1000307,한천로101가길,4
24149,2016,2,A,골목상권,1000445,연희로10길,5
24150,2016,2,A,골목상권,1000812,봉천로33길,9
24151,2016,2,A,골목상권,1000771,여의대방로22나길,2
24152,2016,2,A,골목상권,1000273,보국문로16길,20
24153,2016,2,A,골목상권,1000725,여의대방로61길,3
24154,2016,2,A,골목상권,1000060,소월로20길,4
24155,2016,2,R,전통시장,1001438,우리시장,1
24156,2016,2,A,골목상권,1000082,한강대로7길,7
24157,2016,2,D,발달상권,1001126,서울 양천구 신정네거리역_2,3
24158,2016,2,D,발달상권,1001070,은마아파트입구사거리_4,10
24159,2016,2,D,발달상권,1001191,왕십리역_1,4
24160,2016,2,D,발달상권,1001146,용산구청,4
24161,2016,2,A,골목상권,1000715,신길로39길,3
24162,2016,2,A,골목상권,1000051,녹사평대로26길,10
24163,2016,2,A,골목상권,1000826,인헌길,14
24164,2016,2,A,골목상권,1000835,청림3길,9
24165,2016,2,A,골목상권,1000584,등촌로13길,9
24166,2016,2,D,발달상권,1001174,등촌역,9
24167,2016,2,A,골목상권,1000697,대림로7길,5
24168,2016,2,A,골목상권,1000456,홍연길,3
24169,2016,2,A,골목상권,1000369,방학로10길,4
24170,2016,2,R,전통시장,1001356,수유중앙시장,1
24171,2016,2,A,골목상권,1000778,흑석로13길,3
24172,2016,2,A,골목상권,1000763,서달로14길,1
24173,2016,2,A,골목상권,1000754,사당로2차길,13
24174,2016,2,A,골목상권,1000107,성덕정길,8
24175,2016,2,A,골목상권,1000338,솔샘로65길,5
24176,2016,2,A,골목상권,1000836,행운1길,5
24177,2016,2,A,골목상권,1000813,서림7길,5
24178,2016,2,A,골목상권,1000852,논현로27길,7
24179,2016,2,A,골목상권,1000265,돌곶이로28길,6
24180,2016,2,A,골목상권,1000039,명동길,26
24181,2016,2,A,골목상권,1000001,계동길,36
24182,2016,2,A,골목상권,1000026,평창길,24
24183,2016,2,A,골목상권,1000814,승방길,1
24184,2016,2,A,골목상권,1000660,독산로108길,22
24185,2016,2,A,골목상권,1000740,동작대로29길,14
24186,2016,2,A,골목상권,1000020,지봉로8길,12
24187,2016,2,A,골목상권,1000863,방배로35길,30
24188,2016,2,A,골목상권,1000306,창경궁로43길,10
24189,2016,2,A,골목상권,1000181,망우로21길,11
24190,2016,2,A,골목상권,1000253,사가정로42길,2
24191,2016,2,R,전통시장,1001308,영동교골목시장,3
24192,2016,2,A,골목상권,1000242,면목로33길,2
24193,2016,2,A,골목상권,1000882,효령로34길,5
24194,2016,2,A,골목상권,1000780,관악로10길,4
24195,2016,2,D,발달상권,1001080,서울 송파구 석촌역_1,7
24196,2016,2,D,발달상권,1001083,서울 송파구 석촌역_2,10
24197,2016,2,D,발달상권,1001047,뱅뱅사거리_1,13
24198,2016,2,R,전통시장,1001451,사당시장,8
24199,2016,2,A,골목상권,1000756,사당로8길,13
24200,2016,2,A,골목상권,1000471,마포대로12길,8
24201,2016,2,A,골목상권,1000974,동남로65길,11
24202,2016,2,R,전통시장,1001291,이태원시장,3
24203,2016,2,A,골목상권,1000008,북촌로5나길,10
24204,2016,2,D,발달상권,1001218,동대문시장_2,25
24205,2016,2,A,골목상권,1000046,퇴계로46길,14
24206,2016,2,R,전통시장,1001265,광장시장,26
24207,2016,2,A,골목상권,1000179,망우로18가길,1
24208,2016,2,R,전통시장,1001453,낙성대시장,2
24209,2016,2,A,골목상권,1000926,선릉로133길,7
24210,2016,2,A,골목상권,1000349,한천로132길,10
24211,2016,2,A,골목상권,1000346,한천로109길,38
24212,2016,2,A,골목상권,1000252,봉화산로56길,25
24213,2016,2,A,골목상권,1000916,봉은사로68길,2
24214,2016,2,A,골목상권,1000518,목동남로4길,12
24215,2016,2,A,골목상권,1000679,시흥대로63길,19
24216,2016,2,R,전통시장,1001299,한아름시장,5
24217,2016,2,A,골목상권,1000176,답십리로68길,1
24218,2016,2,A,골목상권,1000140,능동로3길,7
24219,2016,2,A,골목상권,1000782,관악로28길,19
24220,2016,2,D,발달상권,1001040,서울 관악구 신림역_3,21
24221,2016,2,A,골목상권,1000945,백제고분로31길,16
24222,2016,2,A,골목상권,1000970,고덕로61길,7
24223,2016,2,A,골목상권,1000394,불광천길,9
24224,2016,2,A,골목상권,1000934,일원로9길,10
24225,2016,2,A,골목상권,1000393,갈현로7길,10
24226,2016,2,A,골목상권,1000423,증산로15길,5
24227,2016,2,A,골목상권,1000222,겸재로29길,20
24228,2016,2,R,전통시장,1001459,신원시장,11
24229,2016,2,A,골목상권,1000808,법원단지9길,20
24230,2016,2,A,골목상권,1000594,양천로26길,11
24231,2016,2,A,골목상권,1000312,화랑로1길,5
24232,2016,2,A,골목상권,1000146,뚝섬로48길,18
24233,2016,2,D,발달상권,1001017,관악구 사당역_3,10
24234,2016,2,A,골목상권,1000597,양천로73가길,17
24235,2016,2,A,골목상권,1000603,화곡로13길,9
24236,2016,2,R,전통시장,1001428,박미시장,1
24237,2016,2,A,골목상권,1000449,증가로23나길,25
24238,2016,2,D,발달상권,1001092,강남구 논현역_1,75
24239,2016,2,A,골목상권,1000758,상도로37길,17
24240,2016,2,A,골목상권,1000290,인촌로1길,13
24241,2016,2,R,전통시장,1001351,솔샘시장,8
24242,2016,2,A,골목상권,1000235,동일로140길,7
24243,2016,2,A,골목상권,1000219,휘경로23길,3
24244,2016,2,A,골목상권,1000159,자양로15길,14
24245,2016,2,A,골목상권,1000097,매봉길,10
24246,2016,2,R,전통시장,1001429,은행나무시장,15
24247,2016,2,A,골목상권,1000663,독산로64길,10
24248,2016,2,A,골목상권,1000214,한천로14길,15
24249,2016,2,A,골목상권,1000177,답십리로69길,12
24250,2016,2,A,골목상권,1000094,마장로39길,6
24251,2016,2,A,골목상권,1000038,동호로8길,7
24252,2016,2,A,골목상권,1000013,율곡로10길,10
24253,2016,2,D,발달상권,1001240,혜화역 대학로_1,35
24254,2016,2,D,발달상권,1001200,북창동,27
24255,2016,2,A,골목상권,1000047,퇴계로56길,12
24256,2016,2,A,골목상권,1000017,종로24길,10
24257,2016,2,A,골목상권,1000893,남부순환로365길,10
24258,2016,2,D,발달상권,1001035,매봉역,10
24259,2016,2,D,발달상권,1001110,잠실역,46
24260,2016,2,R,전통시장,1001480,새마을시장,11
24261,2016,2,A,골목상권,1000556,강서로18길,16
24262,2016,2,A,골목상권,1000622,고척로27길,15
24263,2016,2,A,골목상권,1000947,백제고분로33길,2
24264,2016,2,A,골목상권,1000460,대흥로28길,16
24265,2016,2,D,발달상권,1001164,서울 마포구 마포역_1,49
24266,2016,2,R,전통시장,1001427,현대시장,28
24267,2016,2,A,골목상권,1000711,선유서로24길,11
24268,2016,2,D,발달상권,1001102,서울 강남구 학동역_1,6
24269,2016,2,A,골목상권,1000249,봉우재로33길,9
24270,2016,2,A,골목상권,1000036,동호로15길,2
24271,2016,2,A,골목상권,1000928,선릉로18길,23
24272,2016,2,D,발달상권,1001133,청담사거리_3,27
24273,2016,2,D,발달상권,1001073,서울 강남구 역삼역_1,49
24274,2016,2,A,골목상권,1000923,삼성로75길,7
24275,2016,2,D,발달상권,1001085,서울 서초구 강남역,210
24276,2016,2,A,골목상권,1000598,우장산로6길,13
24277,2016,2,A,골목상권,1000553,가로공원로80길,2
24278,2016,2,A,골목상권,1000592,양천로24가길,19
24279,2016,2,D,발달상권,1001175,서울 강동구 고덕역,63
24280,2016,2,R,전통시장,1001489,둔촌역전통시장,36
24281,2016,2,A,골목상권,1001004,천호대로170길,10
24282,2016,2,R,전통시장,1001490,길동복조리시장,22
24283,2016,2,D,발달상권,1001109,강남구 논현역_4,48
24284,2016,2,A,골목상권,1001007,천호대로219길,10
24285,2016,2,A,골목상권,1000404,연서로27길,14
24286,2016,2,A,골목상권,1000391,갈현로33길,9
24287,2016,2,A,골목상권,1000418,응암로13길,10
24288,2016,2,A,골목상권,1000381,동일로242길,13
24289,2016,2,D,발달상권,1001249,서울 은평구 불광역_2,23
24290,2016,2,A,골목상권,1000388,한글비석로44길,9
24291,2016,2,R,전통시장,1001301,중곡제일시장,19
24292,2016,2,R,전통시장,1001372,녹번시장,2
24293,2016,2,A,골목상권,1000414,은평로20길,11
24294,2016,2,D,발달상권,1001253,서울 은평구 연신내역_1,27
24295,2016,2,A,골목상권,1000413,은평로13길,18
24296,2016,2,D,발달상권,1001248,서울 은평구 불광역_1,28
24297,2016,2,A,골목상권,1000127,광나루로12길,10
24298,2016,2,A,골목상권,1000088,고산자로6길,17
24299,2016,2,A,골목상권,1000114,아차산로15길,3
24300,2016,2,A,골목상권,1000092,뚝섬로5길,6
24301,2016,2,A,골목상권,1000154,아차산로65길,10
24302,2016,2,A,골목상권,1000073,청파로47길,19
24303,2016,2,A,골목상권,1000129,광나루로36길,14
24304,2016,2,A,골목상권,1000131,광나루로40길,15
24305,2016,2,A,골목상권,1000100,무학봉28길,13
24306,2016,2,A,골목상권,1000166,천호대로123길,25
24307,2016,2,D,발달상권,1001190,장한평역,19
24308,2016,2,A,골목상권,1000121,용답29길,22
24309,2016,2,R,전통시장,1001406,신정3동골목시장,23
24310,2016,2,A,골목상권,1000629,구로동로41길,4
24311,2016,2,A,골목상권,1000627,구로동로28길,4
24312,2016,2,A,골목상권,1000605,화곡로31길,13
24313,2016,2,R,전통시장,1001422,오류시장,15
24314,2016,2,A,골목상권,1000613,개봉로20길,19
24315,2016,2,A,골목상권,1000615,개봉로2길,11
24316,2016,2,A,골목상권,1000402,연서로17길,20
24317,2016,2,A,골목상권,1000257,용마산로112길,8
24318,2016,2,R,전통시장,1001338,돈암제일시장,29
24319,2016,2,A,골목상권,1000271,동소문로2길,14
24320,2016,2,A,골목상권,1000685,경인로80길,2
24321,2016,2,R,전통시장,1001302,면곡골목시장,3
24322,2016,2,A,골목상권,1000656,금하로14길,1
24323,2016,2,A,골목상권,1000514,남부순환로58길,1
24324,2016,2,R,전통시장,1001268,충신시장,4
24325,2016,2,A,골목상권,1000251,봉화산로4길,3
24326,2016,2,A,골목상권,1000865,사임당로17길,3
24327,2016,2,D,발달상권,1001069,은마아파트입구사거리_3,6
24328,2016,2,A,골목상권,1000469,동교로27길,4
24329,2016,2,R,전통시장,1001319,청량리종합시장,2
24330,2016,2,A,골목상권,1000266,돌곶이로41길,5
24331,2016,2,A,골목상권,1000225,공릉로12가길,2
24332,2016,2,A,골목상권,1000183,무학로45길,6
24333,2016,2,A,골목상권,1000217,한천로46길,6
24334,2016,2,R,전통시장,1001463,신림중앙시장,3
24335,2016,2,A,골목상권,1001001,천중로39길,3
24336,2016,2,R,전통시장,1001270,창신골목시장,8
24337,2016,2,R,전통시장,1001421,개봉중앙시장,1
24338,2016,2,A,골목상권,1000840,양산길,5
24339,2016,2,A,골목상권,1000370,방학로15길,2
24340,2016,2,A,골목상권,1000373,삼양로144길,5
24341,2016,2,A,골목상권,1000357,도당로19길,2
24342,2016,2,A,골목상권,1000368,도봉산길,4
24343,2016,2,A,골목상권,1000485,성지3길,3
24344,2016,2,A,골목상권,1000787,국회단지길,21
24345,2016,2,A,골목상권,1000479,방울내로9안길,14
24346,2016,2,A,골목상권,1000492,양화로1길,1
24347,2016,2,R,전통시장,1001399,경창시장,6
24348,2016,2,R,전통시장,1001482,고덕전통시장,14
24349,2016,2,A,골목상권,1000586,등촌로51길,3
24350,2016,2,A,골목상권,1000122,용답중앙길,2
24351,2016,2,A,골목상권,1000589,방화대로21길,4
24352,2016,2,A,골목상권,1000564,강서로5나길,2
24353,2016,2,A,골목상권,1000359,도봉로109길,3
24354,2016,2,A,골목상권,1000334,삼양로93길,5
24355,2016,2,A,골목상권,1000356,도당로13바길,6
24356,2016,2,A,골목상권,1000463,독막로22길,8
24357,2016,2,A,골목상권,1000109,성수이로7길,3
24358,2016,2,A,골목상권,1000933,일원로3길,14
24359,2016,2,D,발달상권,1001246,미아사거리_1,15
24360,2016,2,A,골목상권,1000618,경인로31길,13
24361,2016,2,A,골목상권,1000956,송이로32길,5
24362,2016,2,R,전통시장,1001435,대신시장,1
24363,2016,2,R,전통시장,1001442,신노량진시장,4
24364,2016,2,D,발달상권,1001225,신설동역,4
24365,2016,2,A,골목상권,1000019,종로65길,8
24366,2016,2,D,발달상권,1001214,종각역,20
24367,2016,2,D,발달상권,1001233,서울 종로구 종로3가역_3,19
24368,2016,2,A,골목상권,1000834,청룡길,11
24369,2016,2,R,전통시장,1001424,남문시장,5
24370,2016,2,A,골목상권,1000759,상도로47길,1
24371,2016,2,A,골목상권,1000480,백범로16길,18
24372,2016,2,A,골목상권,1000910,도산대로81길,15
24373,2016,2,A,골목상권,1000867,사평대로26길,15
24374,2016,2,A,골목상권,1000018,종로58가길,11
24375,2016,2,A,골목상권,1000490,신촌로30길,6
24376,2016,2,A,골목상권,1000313,화랑로32길,2
24377,2016,2,R,전통시장,1001333,중화제일시장,6
24378,2016,2,A,골목상권,1000818,신림로38길,10
24379,2016,2,R,전통시장,1001450,남성역골목시장,30
24380,2016,2,R,전통시장,1001282,약수시장,15
24381,2016,2,A,골목상권,1000031,다산로36길,4
24382,2016,2,D,발달상권,1001018,포이사거리_2,19
24383,2016,2,A,골목상권,1000770,여의대방로22길,3
24384,2016,2,A,골목상권,1000827,장군봉1길,24
24385,2016,2,A,골목상권,1000935,테헤란로81길,12
24386,2016,2,R,전통시장,1001475,강남개포시장,6
24387,2016,2,A,골목상권,1000575,공항대로42길,3
24388,2016,2,A,골목상권,1000625,공원로6가길,5
24389,2016,2,A,골목상권,1000318,덕릉로40길,14
24390,2016,2,R,전통시장,1001329,동부골목시장,18
24391,2016,2,D,발달상권,1001016,서울 관악구 대학동_1,16
24392,2016,2,R,전통시장,1001469,양재시장,3
24393,2016,2,A,골목상권,1000851,논현로1길,10
24394,2016,2,D,발달상권,1001012,양재 화물트럭터미널앞_1,9
24395,2016,2,A,골목상권,1000823,신원로3길,17
24396,2016,2,A,골목상권,1000920,삼성로63길,11
24397,2016,2,R,전통시장,1001326,회기시장,11
24398,2016,2,A,골목상권,1000188,서울시립대로29길,6
24399,2016,2,A,골목상권,1000208,천장산로7길,3
24400,2016,2,A,골목상권,1000065,원효로19길,9
24401,2016,2,A,골목상권,1000767,성대로29길,7
24402,2016,2,A,골목상권,1000547,중앙로51길,5
24403,2016,2,A,골목상권,1000044,퇴계로12길,1
24404,2016,2,A,골목상권,1000749,사당로20길,1
24405,2016,2,A,골목상권,1000108,성수이로18길,1
24406,2016,2,A,골목상권,1000299,정릉로8길,7
24407,2016,2,A,골목상권,1000330,삼양로27길,14
24408,2016,2,A,골목상권,1000289,인촌로17가길,9
24409,2016,2,A,골목상권,1000700,도림로147길,4
24410,2016,2,A,골목상권,1000794,난향길,6
24411,2016,2,D,발달상권,1001247,미아사거리_2,10
24412,2016,2,D,발달상권,1001216,서울 종로구 종로3가역_1,31
24413,2016,2,A,골목상권,1000884,방배중앙로21길,9
24414,2016,2,A,골목상권,1000537,오목로30길,3
24415,2016,2,A,골목상권,1000748,사당로16길,8
24416,2016,2,A,골목상권,1000855,동광로39길,12
24417,2016,2,A,골목상권,1000324,도봉로76길,5
24418,2016,2,A,골목상권,1000270,동소문로26가길,7
24419,2016,2,A,골목상권,1000276,보문로31길,13
24420,2016,2,A,골목상권,1000261,길음로7길,12
24421,2016,2,A,골목상권,1000791,난곡로34길,19
24422,2016,2,A,골목상권,1000703,도신로15길,12
24423,2016,2,D,발달상권,1001079,석촌역,4
24424,2016,2,R,전통시장,1001376,수일시장,4
24425,2016,2,A,골목상권,1000428,증산서길,12
24426,2016,2,A,골목상권,1000425,증산로21길,11
24427,2016,2,A,골목상권,1000354,덕릉로60길,4
24428,2016,2,A,골목상권,1000282,성북로8길,9
24429,2016,2,A,골목상권,1000206,제기로21길,1
24430,2016,2,A,골목상권,1000147,뚝섬로54길,3
24431,2016,2,R,전통시장,1001298,성동용답상가시장,8
24432,2016,2,A,골목상권,1000022,창신2길,6
24433,2016,2,D,발달상권,1001222,동묘앞역,30
24434,2016,2,A,골목상권,1000045,퇴계로18길,4
24435,2016,2,R,전통시장,1001277,방산종합시장,19
24436,2016,2,R,전통시장,1001276,평화시장,15
24437,2016,2,R,전통시장,1001306,노룬산골목시장,8
24438,2016,2,A,골목상권,1000145,뚝섬로24길,6
24439,2016,2,A,골목상권,1000807,미성5길,9
24440,2016,2,A,골목상권,1000738,대방동2길,20
24441,2016,2,R,전통시장,1001455,봉일시장,6
24442,2016,2,R,전통시장,1001380,포방터시장,5
24443,2016,2,A,골목상권,1000382,상계로12길,4
24444,2016,2,A,골목상권,1000358,도당로29길,21
