,기준_년월_코드,기준_분기_코드,기준_분기_코드.1,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수
22304,2016,3,A,골목상권,1000028,난계로11길,1884
22305,2016,3,A,골목상권,1000027,필운대로1길,5
22306,2016,3,A,골목상권,1000026,평창길,157
22307,2016,3,A,골목상권,1000025,통일로12길,241
22308,2016,3,A,골목상권,1000024,창신길,246
22309,2016,3,A,골목상권,1000023,창신5길,6
22310,2016,3,A,골목상권,1000022,창신2길,52
22311,2016,3,A,골목상권,1000021,창경궁로35길,1426
22312,2016,3,A,골목상권,1000020,지봉로8길,155
22313,2016,3,A,골목상권,1000019,종로65길,628
22314,2016,3,A,골목상권,1000016,자하문로7길,495
22315,2016,3,A,골목상권,1000015,이화장길,1863
22316,2016,3,A,골목상권,1000014,율곡로16길,11
22317,2016,3,A,골목상권,1000013,율곡로10길,2334
22318,2016,3,A,골목상권,1000012,옥인길,490
22319,2016,3,A,골목상권,1000011,숭인동길,19
22320,2016,3,A,골목상권,1000010,성균관로5길,132
22321,2016,3,A,골목상권,1000009,삼청로5길,436
22322,2016,3,A,골목상권,1000008,북촌로5나길,1569
22323,2016,3,A,골목상권,1000007,북촌로5길,50
22324,2016,3,A,골목상권,1000006,북촌로11길,19
22325,2016,3,A,골목상권,1000005,백석동길,119
22326,2016,3,A,골목상권,1000004,명륜길,16
22327,2016,3,A,골목상권,1000003,돈화문로11가길,1074
22328,2016,3,A,골목상권,1000001,계동길,844
22329,2016,2,U,관광특구,1001496,강남 마이스 관광특구,20046
22330,2016,2,U,관광특구,1001495,잠실 관광특구,26531
22331,2016,2,U,관광특구,1001494,종로?청계 관광특구,30234
22332,2016,2,U,관광특구,1001493,동대문패션타운 관광특구,10118
22333,2016,2,U,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,165476
22334,2016,2,U,관광특구,1001491,이태원 관광특구,5607
22335,2016,2,R,전통시장,1001490,길동복조리시장,575
22336,2016,2,R,전통시장,1001489,둔촌역전통시장,174
22337,2016,2,R,전통시장,1001488,성내골목시장,7
22338,2016,2,R,전통시장,1001487,천호시장,24
22339,2016,2,R,전통시장,1001483,암사종합시장,715
22340,2016,2,R,전통시장,1001482,고덕전통시장,388
22341,2016,2,R,전통시장,1001481,명일골목시장,411
22342,2016,2,R,전통시장,1001480,새마을시장,355
22343,2016,2,R,전통시장,1001479,석촌시장,168
22344,2016,2,R,전통시장,1001478,방이시장,674
22345,2016,2,R,전통시장,1001477,마천시장,257
22346,2016,2,R,전통시장,1001476,풍납시장,16
22347,2016,2,R,전통시장,1001475,강남개포시장,35
22348,2016,2,R,전통시장,1001474,도곡시장,516
22349,2016,2,R,전통시장,1001471,영동전통시장,3202
22350,2016,2,R,전통시장,1001466,미성동도깨비시장,439
22351,2016,2,R,전통시장,1001464,삼성동시장,107
22352,2016,2,R,전통시장,1001463,신림중앙시장,13
22353,2016,2,R,전통시장,1001462,강남골목시장,291
22354,2016,2,R,전통시장,1001460,관악신사시장,315
22355,2016,2,R,전통시장,1001459,신원시장,341
22356,2016,2,R,전통시장,1001458,인헌시장,245
22357,2016,2,R,전통시장,1001456,봉천현대시장,15
22358,2016,2,R,전통시장,1001454,봉천제일종합시장,46
22359,2016,2,R,전통시장,1001453,낙성대시장,17
22360,2016,2,R,전통시장,1001452,중부시장,179
22361,2016,2,R,전통시장,1001450,남성역골목시장,503
22362,2016,2,R,전통시장,1001449,남성사계시장,1865
22363,2016,2,R,전통시장,1001448,흑석시장,182
22364,2016,2,R,전통시장,1001447,상도4동도깨비골목시장,336
22365,2016,2,R,전통시장,1001445,영도시장,72
22366,2016,2,R,전통시장,1001441,본동인정시장,107
22367,2016,2,R,전통시장,1001439,대림중앙시장,25
22368,2016,2,R,전통시장,1001438,우리시장,12
22369,2016,2,R,전통시장,1001437,영진시장A동,40
22370,2016,2,R,전통시장,1001436,사러가시장,13
22371,2016,2,R,전통시장,1001431,영등포청과시장,182
22372,2016,2,R,전통시장,1001430,영등포전통시장,4070
22373,2016,2,R,전통시장,1001429,은행나무시장,41
22374,2016,2,R,전통시장,1001427,현대시장,57
22375,2016,2,R,전통시장,1001424,남문시장,280
22376,2016,2,R,전통시장,1001423,독산동 우시장,136
22377,2016,2,R,전통시장,1001421,개봉중앙시장,7
22378,2016,2,R,전통시장,1001419,가리봉시장,18
22379,2016,2,R,전통시장,1001418,남구로시장,15
22380,2016,2,R,전통시장,1001417,구로시장,50
22381,2016,2,R,전통시장,1001415,방신전통시장,131
22382,2016,2,R,전통시장,1001414,송화골목시장,503
22383,2016,2,R,전통시장,1001413,까치산시장,35
22384,2016,2,R,전통시장,1001411,남부골목시장,183
22385,2016,2,R,전통시장,1001409,화곡중앙골목시장,2
22386,2016,2,R,전통시장,1001407,등마루시장,815
22387,2016,2,R,전통시장,1001406,신정3동골목시장,253
22388,2016,2,R,전통시장,1001405,신정2동골목시장,9
22389,2016,2,R,전통시장,1001402,신월6동골목시장,239
22390,2016,2,R,전통시장,1001401,신곡종합시장,10
22391,2016,2,R,전통시장,1001400,신월3동골목시장,54
22392,2016,2,R,전통시장,1001399,경창시장,206
22393,2016,2,R,전통시장,1001398,월정로시장,109
22394,2016,2,R,전통시장,1001397,신영시장,50
22395,2016,2,R,전통시장,1001396,목4동시장,232
22396,2016,2,R,전통시장,1001395,목3동시장,701
22397,2016,2,R,전통시장,1001394,목2동시장,211
22398,2016,2,R,전통시장,1001393,마포농수산물시장,490
22399,2016,2,R,전통시장,1001391,망원월드컵시장,13
22400,2016,2,R,전통시장,1001390,망원시장,36
22401,2016,2,R,전통시장,1001386,신수시장,123
22402,2016,2,R,전통시장,1001385,아현시장,21
22403,2016,2,R,전통시장,1001374,대림골목시장,300
22404,2016,2,R,전통시장,1001367,상계중앙시장,30
22405,2016,2,R,전통시장,1001364,방학동도깨비시장,125
22406,2016,2,R,전통시장,1001363,쌍문역골목시장,71
22407,2016,2,R,전통시장,1001361,신도봉시장,26
22408,2016,2,R,전통시장,1001359,창동신창시장,137
22409,2016,2,R,전통시장,1001358,수유북부시장,15
22410,2016,2,R,전통시장,1001357,장미원골목시장,79
22411,2016,2,R,전통시장,1001356,수유중앙시장,129
22412,2016,2,R,전통시장,1001355,강북종합시장,64
22413,2016,2,R,전통시장,1001354,우이시장,145
22414,2016,2,R,전통시장,1001353,수유전통시장,453
22415,2016,2,R,전통시장,1001352,번동북부골목시장,82
22416,2016,2,R,전통시장,1001351,솔샘시장,103
22417,2016,2,R,전통시장,1001349,방천골목시장,80
22418,2016,2,R,전통시장,1001347,석관황금시장,26
22419,2016,2,R,전통시장,1001343,장위전통시장,182
22420,2016,2,R,전통시장,1001340,정릉시장,34
22421,2016,2,R,전통시장,1001339,정릉아리랑시장,9
22422,2016,2,R,전통시장,1001338,돈암제일시장,57
22423,2016,2,R,전통시장,1001336,우림골목시장,215
22424,2016,2,R,전통시장,1001335,묵1동도깨비시장,278
22425,2016,2,R,전통시장,1001334,태능시장,4
22426,2016,2,R,전통시장,1001333,중화제일시장,23
22427,2016,2,R,전통시장,1001332,사가정시장,259
22428,2016,2,R,전통시장,1001330,동원시장,70
22429,2016,2,R,전통시장,1001329,동부골목시장,84
22430,2016,2,R,전통시장,1001326,회기시장,140
22431,2016,2,R,전통시장,1001323,답십리시장,27
22432,2016,2,R,전통시장,1001321,답십리현대시장,86
22433,2016,2,R,전통시장,1001319,청량리종합시장,9
22434,2016,2,R,전통시장,1001317,청량리농수산물시장,19
22435,2016,2,R,전통시장,1001316,서울약령시장,1360
22436,2016,2,R,전통시장,1001313,청량리수산시장,248
22437,2016,2,R,전통시장,1001310,구의시장,94
22438,2016,2,R,전통시장,1001309,조양시장,79
22439,2016,2,R,전통시장,1001308,영동교골목시장,29
22440,2016,2,R,전통시장,1001307,능동로골목시장,242
22441,2016,2,R,전통시장,1001304,자양골목시장,95
22442,2016,2,R,전통시장,1001301,중곡제일시장,147
22443,2016,2,R,전통시장,1001299,한아름시장,117
22444,2016,2,R,전통시장,1001298,성동용답상가시장,280
22445,2016,2,R,전통시장,1001297,뚝도시장,34
22446,2016,2,R,전통시장,1001296,금남시장,19
22447,2016,2,R,전통시장,1001295,행당시장,231
22448,2016,2,R,전통시장,1001294,마장축산물시장,1598
22449,2016,2,R,전통시장,1001289,용문전통시장,38
22450,2016,2,R,전통시장,1001286,후암시장,46
22451,2016,2,R,전통시장,1001285,합동(새벽)시장,2326
22452,2016,2,R,전통시장,1001284,서울중앙시장,251
22453,2016,2,R,전통시장,1001283,백학시장,453
22454,2016,2,R,전통시장,1001282,약수시장,1650
22455,2016,2,R,전통시장,1001281,청평화시장,2847
22456,2016,2,R,전통시장,1001280,제일평화시장,474
22457,2016,2,R,전통시장,1001278,남평화시장,185
22458,2016,2,R,전통시장,1001277,방산종합시장,1884
22459,2016,2,R,전통시장,1001275,인현시장,1193
22460,2016,2,R,전통시장,1001274,신중부시장,2473
22461,2016,2,R,전통시장,1001273,남대문시장,7144
22462,2016,2,R,전통시장,1001271,동묘시장,914
22463,2016,2,R,전통시장,1001270,창신골목시장,240
22464,2016,2,R,전통시장,1001268,충신시장,352
22465,2016,2,R,전통시장,1001267,종로신진시장,28
22466,2016,2,R,전통시장,1001266,동대문종합시장,345
22467,2016,2,R,전통시장,1001265,광장시장,209
22468,2016,2,D,발달상권,1001263,서울 노원구 노원역_3,795
22469,2016,2,D,발달상권,1001261,서울 노원구 노원역_1,941
22470,2016,2,D,발달상권,1001260,창동역,2330
22471,2016,2,D,발달상권,1001259,서울 강북구 수유역_3,56
22472,2016,2,D,발달상권,1001257,서울 강북구 수유역_2,4091
22473,2016,2,D,발달상권,1001256,서울 강북구 수유역_1,109
22474,2016,2,D,발달상권,1001255,서울 은평구 연신내역_3,618
22475,2016,2,D,발달상권,1001254,서울 은평구 연신내역_2,411
22476,2016,2,D,발달상권,1001253,서울 은평구 연신내역_1,67
22477,2016,2,D,발달상권,1001252,서울 성북구 미아삼거리역_2,520
22478,2016,2,D,발달상권,1001251,서울 강북구 미아삼거리역_1,514
22479,2016,2,D,발달상권,1001250,서울 은평구 불광역_3,50
22480,2016,2,D,발달상권,1001249,서울 은평구 불광역_2,61
22481,2016,2,D,발달상권,1001248,서울 은평구 불광역_1,308
22482,2016,2,D,발달상권,1001247,미아사거리_2,117
22483,2016,2,D,발달상권,1001246,미아사거리_1,572
22484,2016,2,D,발달상권,1001245,서울 성북구 성신여대입구역,4843
22485,2016,2,D,발달상권,1001244,경희대학교,380
22486,2016,2,D,발달상권,1001243,서울 성북구 안암역,85
22487,2016,2,D,발달상권,1001242,혜화역 대학로_3,1728
22488,2016,2,D,발달상권,1001241,혜화역 대학로_2,1503
22489,2016,2,D,발달상권,1001240,혜화역 대학로_1,1293
22490,2016,2,D,발달상권,1001239,디지털미디어시티,21972
22491,2016,2,D,발달상권,1001238,서울 동대문구 청량리역,3131
22492,2016,2,D,발달상권,1001236,서울 종로구 안국역_2,720
22493,2016,2,D,발달상권,1001235,서울 종로구 안국역_1,11841
22494,2016,2,D,발달상권,1001234,서울 종로구 경복궁역_1,208
22495,2016,2,D,발달상권,1001233,서울 종로구 종로3가역_3,3166
22496,2016,2,D,발달상권,1001232,서울 종로구 종로3가역_2,1851
22497,2016,2,D,발달상권,1001231,서울 동대문구 신설동역_2,4315
22498,2016,2,D,발달상권,1001230,인사동,21657
22499,2016,2,D,발달상권,1001229,서울 종로구 종로5가역_4,652
22500,2016,2,D,발달상권,1001228,서울 종로구 종로5가역_3,5281
22501,2016,2,D,발달상권,1001227,종로구청,15034
22502,2016,2,D,발달상권,1001226,서울 종로구 종로5가역_2,18616
22503,2016,2,D,발달상권,1001225,신설동역,736
22504,2016,2,D,발달상권,1001224,서울 동대문구 신설동역_1,2
22505,2016,2,D,발달상권,1001223,서울 종로구 광화문역_2,54301
22506,2016,2,D,발달상권,1001222,동묘앞역,72
22507,2016,2,D,발달상권,1001221,장안동사거리,549
22508,2016,2,D,발달상권,1001220,서울 종로구 동대문역_2,1037
22509,2016,2,D,발달상권,1001218,동대문시장_2,483
22510,2016,2,D,발달상권,1001217,서울 종로구 종로5가역_1,53
22511,2016,2,D,발달상권,1001216,서울 종로구 종로3가역_1,3404
22512,2016,2,D,발달상권,1001215,서울 종로구 광화문역_1,2298
22513,2016,2,D,발달상권,1001214,종각역,20526
22514,2016,2,D,발달상권,1001213,종각역 젊음의 거리,2127
22515,2016,2,D,발달상권,1001212,서대문구 서대문역_1,336
22516,2016,2,D,발달상권,1001211,동대문시장_1,419
22517,2016,2,D,발달상권,1001210,시청역_2,23204
22518,2016,2,D,발달상권,1001209,서울시청,24480
22519,2016,2,D,발달상권,1001208,서울 중구 을지로3가역_2,8112
22520,2016,2,D,발달상권,1001207,서울 중구 신당역_2,1386
22521,2016,2,D,발달상권,1001206,서대문구 서대문역_2,1978
22522,2016,2,D,발달상권,1001205,동대문역사문화공원역,4057
22523,2016,2,D,발달상권,1001204,서울 중구 을지로3가역_1,14563
22524,2016,2,D,발달상권,1001203,명동거리,25961
22525,2016,2,D,발달상권,1001202,롯데백화점,40185
22526,2016,2,D,발달상권,1001201,서울 중구 신당역_1,1061
22527,2016,2,D,발달상권,1001200,북창동,7955
22528,2016,2,D,발달상권,1001199,서울 중구 충무로역_2,14283
22529,2016,2,D,발달상권,1001198,서울 강서구 송정역,638
22530,2016,2,D,발달상권,1001197,장한평역_2,11886
22531,2016,2,D,발달상권,1001196,시청역_1,54597
22532,2016,2,D,발달상권,1001195,왕십리역_2,632
22533,2016,2,D,발달상권,1001194,서울 강서구 발산역,722
22534,2016,2,D,발달상권,1001193,장한평역_1,2380
22535,2016,2,D,발달상권,1001192,서울 중구 충무로역_1,3177
22536,2016,2,D,발달상권,1001190,장한평역,2290
22537,2016,2,D,발달상권,1001189,서울 중구 명동역,3538
22538,2016,2,D,발달상권,1001188,장충동 족발거리,202
22539,2016,2,D,발달상권,1001187,한양시장,265
22540,2016,2,D,발달상권,1001186,서울 서대문구 이대역,1193
22541,2016,2,D,발달상권,1001185,서울 서대문구 신촌역,2784
22542,2016,2,D,발달상권,1001184,서울 마포구 홍대입구역_3,613
22543,2016,2,D,발달상권,1001183,서울 마포구 홍대입구역_2,2969
22544,2016,2,D,발달상권,1001182,홍익대학교 주변,15098
22545,2016,2,D,발달상권,1001181,서울 광진구 군자역,173
22546,2016,2,D,발달상권,1001180,신촌역,234
22547,2016,2,D,발달상권,1001179,강서구청,3449
22548,2016,2,D,발달상권,1001178,서울 마포구 홍대입구역_1,761
22549,2016,2,D,발달상권,1001175,서울 강동구 고덕역,494
22550,2016,2,D,발달상권,1001173,서울 강동구 명일역,831
22551,2016,2,D,발달상권,1001172,어린이대공원역,137
22552,2016,2,D,발달상권,1001171,서울 마포구 공덕역_2,4006
22553,2016,2,D,발달상권,1001170,공덕역,6900
22554,2016,2,D,발달상권,1001169,서울 용산구 숙대입구역,4381
22555,2016,2,D,발달상권,1001168,남영역,14123
22556,2016,2,D,발달상권,1001167,서울 마포구 공덕역_1,4623
22557,2016,2,D,발달상권,1001166,서울 마포구 마포역_2,1189
22558,2016,2,D,발달상권,1001165,서울 광진구 건대입구역_2,2799
22559,2016,2,D,발달상권,1001164,서울 마포구 마포역_1,11310
22560,2016,2,D,발달상권,1001163,서울 강동구 천호역_2,3917
22561,2016,2,D,발달상권,1001162,서울 광진구 건대입구역_1,934
22562,2016,2,D,발달상권,1001161,건대입구역,680
22563,2016,2,D,발달상권,1001160,서울 광진구 구의역,892
22564,2016,2,D,발달상권,1001159,서울 강동구 천호역,1001
22565,2016,2,D,발달상권,1001158,당산역_2,4872
22566,2016,2,D,발달상권,1001156,서울 강동구 길동역,1287
22567,2016,2,D,발달상권,1001155,용산 전자상가_5,2352
22568,2016,2,D,발달상권,1001153,당산역_1,1115
22569,2016,2,D,발달상권,1001152,서울 광진구 강변역,2149
22570,2016,2,D,발달상권,1001151,용산 전자상가_3,2465
22571,2016,2,D,발달상권,1001150,서울 용산구 이태원역,664
22572,2016,2,D,발달상권,1001149,한남오거리,660
22573,2016,2,D,발달상권,1001147,용산 전자상가_2,476
22574,2016,2,D,발달상권,1001146,용산구청,111
22575,2016,2,D,발달상권,1001145,용산 전자상가_1,8184
22576,2016,2,D,발달상권,1001144,국회의사당역_2,39424
22577,2016,2,D,발달상권,1001143,서울 용산구 신용산역,421
22578,2016,2,D,발달상권,1001142,국회의사당역_1,5727
22579,2016,2,D,발달상권,1001141,압구정 로데오거리_2,15390
22580,2016,2,D,발달상권,1001140,서울 강남구 압구정역,10297
22581,2016,2,D,발달상권,1001139,서울 영등포구 영등포구청역,3709
22582,2016,2,D,발달상권,1001138,압구정 로데오거리_1,7482
22583,2016,2,D,발달상권,1001137,서울 강동구 둔촌동역,51
22584,2016,2,D,발달상권,1001136,오목교역,205
