,기준_년_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_유동인구_수,총_직장인구_수,추정매출,아파트_단지_수,아파트_평균_면적,아파트_평균_시가,총_상주인구_수,집객시설_수
29411,2015.0,3.0,발달상권,1001239,디지털미디어시티,25957.0,20370.0,48067712460.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,0.0
29412,2015.0,3.0,발달상권,1001240,혜화역 대학로_1,660812.0,1199.0,37066815193.0,11.0,54.0,105167677.0,612.0,35.0
29413,2015.0,3.0,전통시장,1001459,신원시장,395658.0,336.0,7723781816.0,2.0,79.0,162750000.0,424.0,11.0
29414,2015.0,3.0,전통시장,1001392,동진시장,12487.0,2959.2733333333335,1778277007.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,2.0
29415,2015.0,3.0,전통시장,1001393,마포농수산물시장,232376.9,472.0,38845865120.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,0.0
29416,2015.0,3.0,전통시장,1001379,인왕시장,114375.0,2959.2733333333335,7974164416.0,1.0,72.0,166025000.0,319.0,11.0
29417,2015.0,3.0,전통시장,1001380,포방터시장,60981.0,2959.2733333333335,2367040758.0,7.0,54.0,87588435.0,837.0,5.0
29418,2015.0,3.0,전통시장,1001381,모래내시장,16092.0,2959.2733333333335,1810761766.0,15.333333333333334,84.21333333333334,378605499.74,2949.5933333333332,1.0
29419,2015.0,3.0,전통시장,1001382,백련시장,7355.0,2959.2733333333335,343686381.0,1.0,55.0,134968750.0,150.0,0.0
29420,2015.0,3.0,전통시장,1001383,공덕시장,232586.64666666667,2959.2733333333335,4935309968.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,0.0
29421,2015.0,3.0,전통시장,1001384,마포시장,33124.0,2959.2733333333335,4225294976.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,0.0
29422,2015.0,3.0,전통시장,1001385,아현시장,140422.0,32.0,8566253081.0,3.0,59.0,140333333.0,440.0,20.0
29423,2015.0,3.0,전통시장,1001386,신수시장,10661.0,140.0,975650045.0,1.0,51.0,168250000.0,123.0,5.0
29424,2015.0,3.0,전통시장,1001387,서교시장,36965.0,2959.2733333333335,5582238154.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,5.0
29425,2015.0,3.0,전통시장,1001388,영진시장,9635.0,2959.2733333333335,1099682307.0,2.0,60.0,128656250.0,210.0,0.0
29426,2015.0,3.0,전통시장,1001389,합정시장,40476.0,2959.2733333333335,119341667.0,1.0,64.0,177975000.0,85.0,0.0
29427,2015.0,3.0,전통시장,1001390,망원시장,91997.0,36.0,11859695643.0,38.0,51.0,147765212.0,1432.0,16.0
29428,2015.0,3.0,골목상권,1000074,청파로47나길,96720.0,112.0,2141150260.0,82.0,57.0,178927390.0,3107.0,1.0
29429,2015.0,3.0,골목상권,1000075,청파로71길,225334.0,245.0,1960023979.0,123.0,65.0,176298481.0,3782.0,9.0
29430,2015.0,3.0,골목상권,1000076,청파로73길,125136.0,1377.0,8422405122.0,58.0,49.0,191758333.0,3238.0,3.0
29431,2015.0,3.0,골목상권,1000159,자양로15길,111814.0,320.0,7115389006.0,25.0,46.0,141242211.0,2132.0,13.0
29432,2015.0,3.0,골목상권,1000125,한림말3길,276789.0,2959.2733333333335,4809561496.0,6.0,57.0,137394841.0,1248.0,15.0
29433,2015.0,3.0,골목상권,1000126,한림말길,200727.0,73.0,3134831132.0,12.0,57.0,156496706.0,2331.0,17.0
29434,2015.0,3.0,골목상권,1000127,광나루로12길,323771.0,910.0,7524549610.0,32.0,33.0,106672114.0,1991.0,9.0
29435,2015.0,3.0,발달상권,1001141,압구정 로데오거리_2,1797980.0,14245.0,152080331831.0,10.0,64.0,262086454.0,3298.0,137.0
29436,2015.0,3.0,발달상권,1001142,국회의사당역_1,39506.0,5726.0,15096225337.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,6.0
29437,2015.0,3.0,발달상권,1001143,서울 용산구 신용산역,377579.0,323.0,8761965527.0,2.0,43.0,245107143.0,492.0,11.0
29438,2015.0,3.0,발달상권,1001144,국회의사당역_2,497412.0,39285.0,46129683638.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,33.0
29439,2015.0,3.0,발달상권,1001145,용산 전자상가_1,33940.0,8231.0,218577334796.0,1.0,84.0,357516854.0,209.0,12.0
29440,2015.0,3.0,발달상권,1001146,용산구청,15851.0,66.0,2394462924.0,4.0,97.0,377956548.0,221.0,2.0
29441,2015.0,3.0,발달상권,1001147,용산 전자상가_2,36470.0,429.0,190330344128.0,1.0,85.0,302500000.0,113.0,3.0
29442,2015.0,3.0,발달상권,1001148,목동사거리,87544.0,2959.2733333333335,5229636833.0,29.553333333333335,65.26,230669852.12,2953.92,17.0
29443,2015.0,3.0,발달상권,1001149,한남오거리,212841.0,617.0,21512925929.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,28.0
29444,2015.0,3.0,발달상권,1001241,혜화역 대학로_2,171721.0,1381.0,5548101585.0,10.0,66.0,156426968.0,910.0,9.0
29445,2015.0,3.0,발달상권,1001242,혜화역 대학로_3,605622.0,10394.0,40500487352.0,10.0,41.0,97341952.0,968.0,23.0
29446,2015.0,3.0,발달상권,1001243,서울 성북구 안암역,321452.0,91.0,12700261195.0,1.0,19.0,65437500.0,516.0,12.0
29447,2015.0,3.0,발달상권,1001244,경희대학교,251239.0,334.0,19940258324.0,1.0,12.0,41000000.0,667.0,9.0
29448,2015.0,3.0,발달상권,1001245,서울 성북구 성신여대입구역,909018.0,4859.0,47005018228.0,3.0,18.0,67620690.0,952.0,30.0
29449,2015.0,3.0,발달상권,1001246,미아사거리_1,88446.0,522.0,1557965954.0,2.0,29.0,83681579.0,777.0,14.0
29450,2015.0,3.0,발달상권,1001204,서울 중구 을지로3가역_1,1030595.0,14127.0,31291948532.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,34.0
29451,2015.0,3.0,발달상권,1001205,동대문역사문화공원역,442705.0,4451.0,26896388281.0,2.0,46.0,71500000.0,394.0,14.0
29452,2015.0,3.0,발달상권,1001157,서울 강동구 천호역_1,130962.0,2959.2733333333335,11771912862.0,5.0,59.0,206357143.0,364.0,23.0
29453,2015.0,3.0,전통시장,1001391,망원월드컵시장,92899.0,14.0,8829570188.0,23.0,47.0,118668192.0,789.0,13.0
29454,2015.0,3.0,전통시장,1001403,신월7동골목시장,31780.0,2959.2733333333335,2513382182.0,3.0,49.0,106050000.0,239.0,8.0
29455,2015.0,3.0,전통시장,1001404,신정제일시장,49817.0,2959.2733333333335,4243211935.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,10.0
29456,2015.0,3.0,전통시장,1001405,신정2동골목시장,46403.0,8.0,644231253.0,2.0,53.0,135843985.0,933.0,0.0
29457,2015.0,3.0,전통시장,1001406,신정3동골목시장,103160.0,240.0,10411697854.0,1.0,44.0,146666667.0,703.0,23.0
29458,2015.0,3.0,전통시장,1001394,목2동시장,163996.0,185.0,9629749534.0,16.0,54.0,148613352.0,807.0,24.0
29459,2015.0,3.0,전통시장,1001395,목3동시장,211544.0,624.0,18937559339.0,8.0,59.0,157465023.0,1049.0,44.0
29460,2015.0,3.0,전통시장,1001271,동묘시장,220403.0,865.0,6248071861.0,3.0,16.0,72708333.0,909.0,5.0
29461,2015.0,3.0,전통시장,1001359,창동신창시장,153576.0,125.0,6251891653.0,40.0,54.0,109319188.0,2095.0,12.0
29462,2015.0,3.0,전통시장,1001360,창동골목시장,146009.0,2959.2733333333335,5695358697.0,3.0,48.0,83277778.0,1015.0,14.0
29463,2015.0,3.0,전통시장,1001361,신도봉시장,4832.0,25.0,943678211.0,3.0,41.0,64044048.0,134.0,0.0
29464,2015.0,3.0,골목상권,1000403,연서로21길,225804.0,269.0,4561824633.0,106.0,56.0,108019746.0,4237.0,12.0
29465,2015.0,3.0,골목상권,1000404,연서로27길,171875.0,64.0,8064567571.0,61.0,52.0,96691133.0,2812.0,14.0
29466,2015.0,3.0,골목상권,1000405,연서로28길,564314.0,741.0,7218403654.0,77.0,56.0,100028914.0,4024.0,12.0
29467,2015.0,3.0,골목상권,1000406,연서로29길,128556.0,317.0,3154496297.0,13.0,50.0,102658908.0,1192.0,1.0
29468,2015.0,3.0,골목상권,1000407,연서로33길,151296.0,21.0,1640029854.0,31.0,51.0,96279817.0,1469.0,0.0
29469,2015.0,3.0,골목상권,1000425,증산로21길,134612.0,252.0,3473458642.0,139.0,54.0,102529248.0,5752.0,10.0
29470,2015.0,3.0,골목상권,1000047,퇴계로56길,157714.0,914.0,7803175533.0,7.0,45.0,105604167.0,1250.0,13.0
29471,2015.0,3.0,발달상권,1001150,서울 용산구 이태원역,507254.0,783.0,53446433335.0,11.0,97.0,465141089.0,1363.0,36.0
29472,2015.0,3.0,발달상권,1001151,용산 전자상가_3,89483.0,2542.0,113939244344.0,2.0,55.0,143315876.0,516.0,21.0
29473,2015.0,3.0,발달상권,1001152,서울 광진구 강변역,114835.0,2172.0,98490055161.0,1.0,184.0,704740741.0,140.0,13.0
29474,2015.0,3.0,발달상권,1001153,당산역_1,213163.0,1141.0,20273287970.0,2.0,68.0,256844037.0,1536.0,29.0
29475,2015.0,3.0,발달상권,1001154,용산 전자상가_4,50679.0,2959.2733333333335,12414946940.0,28.713333333333335,65.48666666666666,232243279.67333335,2943.4266666666667,9.0
29476,2015.0,3.0,발달상권,1001155,용산 전자상가_5,233501.0,2185.0,119208256149.0,3.0,58.0,195777778.0,990.0,11.0
29477,2015.0,3.0,발달상권,1001156,서울 강동구 길동역,655656.0,1603.0,38932641488.0,21.0,41.0,126854596.0,3784.0,52.0
29478,2015.0,3.0,발달상권,1001120,도산공원사거리_1,300212.0,10478.0,23406195681.0,4.0,58.0,234009883.0,507.0,35.0
29479,2015.0,3.0,발달상권,1001158,당산역_2,318728.0,5096.0,13155613246.0,2.0,36.0,104730583.0,1179.0,19.0
29480,2015.0,3.0,발달상권,1001159,서울 강동구 천호역,181107.0,972.0,12664453127.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,40.0
29481,2015.0,3.0,발달상권,1001209,서울시청,444014.0,26286.0,57556039642.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,53.0
29482,2015.0,3.0,발달상권,1001210,시청역_2,153863.0,24467.0,33420013783.0,28.713333333333335,65.5,231658057.45333335,2943.1,19.0
29483,2015.0,3.0,발달상권,1001211,동대문시장_1,393692.0,452.0,41468248583.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,25.0
29484,2015.0,3.0,발달상권,1001212,서대문구 서대문역_1,116573.0,2581.0,4292406316.0,15.593333333333334,84.13333333333334,377045841.0466667,2953.92,14.0
29485,2015.0,3.0,발달상권,1001213,종각역 젊음의 거리,695555.0,1963.0,78129068176.0,1.0,21.0,87428571.0,6.0,36.0
29486,2015.0,3.0,발달상권,1001214,종각역,115882.0,20893.0,10220184560.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,21.0
29487,2015.0,3.0,발달상권,1001215,서울 종로구 광화문역_1,279752.0,2332.0,15904798671.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,19.0
29488,2015.0,3.0,발달상권,1001216,서울 종로구 종로3가역_1,552328.0,3353.0,25706267642.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,25.0
29489,2015.0,3.0,전통시장,1001362,백운시장,35523.0,2959.2733333333335,1802248084.0,6.0,51.0,87361160.0,695.0,6.0
29490,2015.0,3.0,전통시장,1001363,쌍문역골목시장,41217.0,51.0,4970595159.0,5.0,58.0,100372222.0,857.0,3.0
29491,2015.0,3.0,전통시장,1001364,방학동도깨비시장,32716.0,136.0,7310668551.0,11.0,47.0,73336265.0,1402.0,11.0
29492,2015.0,3.0,전통시장,1001365,공릉동도깨비시장,153104.0,2959.2733333333335,7399180134.0,20.0,54.0,105925035.0,1649.0,10.0
29493,2015.0,3.0,전통시장,1001366,상계시장,5901.0,2959.2733333333335,1230662924.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,0.0
29494,2015.0,3.0,전통시장,1001367,상계중앙시장,234231.0,31.0,8933678978.0,16.0,54.0,95350350.0,1716.0,12.0
29495,2015.0,3.0,전통시장,1001399,경창시장,43464.0,190.0,4986975606.0,5.0,66.0,107573881.0,326.0,6.0
29496,2015.0,3.0,전통시장,1001400,신월3동골목시장,33521.0,50.0,397416938.0,6.0,44.0,53611111.0,621.0,1.0
29497,2015.0,3.0,전통시장,1001401,신곡종합시장,10164.0,15.0,9465835828.406666,29.19333333333333,65.88666666666667,231736154.54666665,2953.92,0.0
29498,2015.0,3.0,전통시장,1001402,신월6동골목시장,79517.0,255.0,12097623873.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,23.0
29499,2015.0,3.0,전통시장,1001481,명일골목시장,144900.0,396.0,5857980647.0,4.0,59.0,169901483.0,2169.0,0.0
29500,2015.0,3.0,골목상권,1000128,광나루로24길,60558.0,67.0,5382251170.0,4.0,44.0,84072917.0,1300.0,2.0
29501,2015.0,3.0,골목상권,1000129,광나루로36길,175993.0,34.0,10141762220.0,27.0,57.0,134586699.0,2381.0,14.0
29502,2015.0,3.0,골목상권,1000130,광나루로37길,261073.0,313.0,1194176808.0,6.0,64.0,144402778.0,827.0,7.0
29503,2015.0,3.0,골목상권,1000131,광나루로40길,121197.0,88.0,2958061254.0,54.0,54.0,125462981.0,4226.0,15.0
29504,2015.0,3.0,골목상권,1000048,퇴계로8길,118128.0,2475.0,4343144063.0,13.0,84.0,166149423.0,1078.0,10.0
29505,2015.0,3.0,골목상권,1000049,퇴계로90길,416773.0,471.0,5814138943.0,17.0,46.0,119260259.0,3277.0,10.0
29506,2015.0,3.0,골목상권,1000050,녹사평대로11길,5613.0,282.0,3219998022.0,4.0,60.0,173666667.0,819.0,1.0
29507,2015.0,3.0,골목상권,1000051,녹사평대로26길,42572.0,2321.0,5607740545.0,10.0,61.0,316173593.0,1360.0,10.0
29508,2015.0,3.0,발달상권,1001121,영등포역_3,267140.0,831.0,5342463689.0,2.0,15.0,84785714.0,619.0,14.0
29509,2015.0,3.0,발달상권,1001122,여의도 시범아파트앞,65199.0,2386.0,14438967994.0,3.0,182.0,548806122.0,877.0,12.0
29510,2015.0,3.0,발달상권,1001081,서울 강남구 역삼역_2,561355.0,27354.0,42043516595.0,20.0,60.0,201590725.0,958.0,35.0
29511,2015.0,3.0,발달상권,1001160,서울 광진구 구의역,271195.0,896.0,32051599567.0,20.0,44.0,118914312.0,2054.0,34.0
29512,2015.0,3.0,발달상권,1001161,건대입구역,101338.0,795.0,5567737452.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,12.0
29513,2015.0,3.0,발달상권,1001162,서울 광진구 건대입구역_1,376743.0,946.0,23652465479.0,8.0,41.0,131627131.0,2184.0,15.0
29514,2015.0,3.0,발달상권,1001163,서울 강동구 천호역_2,955917.0,3625.0,75676376498.0,7.0,61.0,181611134.0,2112.0,80.0
29515,2015.0,3.0,발달상권,1001164,서울 마포구 마포역_1,769216.0,10341.0,28115692388.0,2.0,70.0,143583333.0,833.0,48.0
29516,2015.0,3.0,발달상권,1001193,장한평역_1,278994.0,2409.0,18202147581.0,2.0,85.0,195976190.0,160.0,35.0
29517,2015.0,3.0,발달상권,1001194,서울 강서구 발산역,239414.0,709.0,57333377818.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,32.0
29518,2015.0,3.0,발달상권,1001195,왕십리역_2,380117.0,728.0,11139448078.0,28.72,64.84,228239575.05333334,2953.92,11.0
29519,2015.0,3.0,발달상권,1001196,시청역_1,439910.0,63738.0,38025897915.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,63.0
29520,2015.0,3.0,발달상권,1001247,미아사거리_2,75201.0,145.0,6435904560.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,10.0
29521,2015.0,3.0,발달상권,1001248,서울 은평구 불광역_1,356906.0,225.0,29203537707.0,12.0,46.0,90868248.0,659.0,28.0
29522,2015.0,3.0,발달상권,1001218,동대문시장_2,381118.0,504.0,10952475423.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,23.0
29523,2015.0,3.0,발달상권,1001219,서울 종로구 동대문역_1,75254.0,2959.2733333333335,4919488659.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,4.0
29524,2015.0,3.0,발달상권,1001249,서울 은평구 불광역_2,278554.0,80.0,8946858549.0,6.0,40.0,90611111.0,1839.0,23.0
29525,2015.0,3.0,발달상권,1001250,서울 은평구 불광역_3,238999.4,51.0,8785293574.0,28.72,64.84,228239575.05333334,2953.92,0.0
29526,2015.0,3.0,전통시장,1001343,장위전통시장,49332.0,184.0,8195916000.0,5.0,66.0,141852778.0,1941.0,5.0
29527,2015.0,3.0,전통시장,1001344,번동시장,4983.0,2959.2733333333335,51373590.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,0.0
29528,2015.0,3.0,전통시장,1001345,새석관시장,27607.0,2959.2733333333335,112284583.0,1.0,37.0,24658537.0,120.0,1.0
29529,2015.0,3.0,전통시장,1001346,석관시장,12811.0,2959.2733333333335,2945901308.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,0.0
29530,2015.0,3.0,전통시장,1001347,석관황금시장,159359.0,45.0,1645376758.0,1.0,47.0,114500000.0,2456.0,2.0
29531,2015.0,3.0,전통시장,1001352,번동북부골목시장,179936.0,90.0,3236110764.0,6.0,60.0,131115320.0,1081.0,7.0
29532,2015.0,3.0,전통시장,1001353,수유전통시장,254185.0,455.0,17323303444.0,2.0,62.0,136570524.0,574.0,18.0
29533,2015.0,3.0,전통시장,1001342,밤나무골시장,29554.0,2959.2733333333335,465969440.0,2.0,51.0,62569231.0,187.0,2.0
29534,2015.0,3.0,전통시장,1001354,우이시장,110188.0,155.0,3502771950.0,27.0,51.0,98359610.0,1893.0,3.0
29535,2015.0,3.0,전통시장,1001355,강북종합시장,49506.0,55.0,5207021981.0,5.0,54.0,104773333.0,850.0,6.0
29536,2015.0,3.0,전통시장,1001356,수유중앙시장,8017.0,127.0,298328898.0,2.0,55.0,97250000.0,25.0,1.0
29537,2015.0,3.0,골목상권,1000052,녹사평대로32길,103793.0,306.0,5157129050.0,8.0,64.0,313398958.0,683.0,1.0
29538,2015.0,3.0,골목상권,1000053,녹사평대로40나길,110541.0,29.0,5324330609.0,8.0,116.0,365781481.0,1019.0,5.0
29539,2015.0,3.0,골목상권,1000054,녹사평대로46길,76458.0,14.0,8899987748.0,24.0,75.0,240986124.0,1122.0,15.0
29540,2015.0,3.0,골목상권,1000055,대사관로34길,101238.0,303.0,6885496076.0,35.0,47.0,264571406.0,1240.0,5.0
29541,2015.0,3.0,골목상권,1000133,긴고랑로20길,239389.0,516.0,7458066043.0,44.0,55.0,130281578.0,4289.0,21.0
29542,2015.0,3.0,골목상권,1000201,장한로5길,184363.0,2975.0,7532557054.0,16.0,56.0,123453098.0,2075.0,7.0
29543,2015.0,3.0,골목상권,1000202,장한로8길,119123.0,725.0,4238389795.0,26.0,64.0,150107202.0,2100.0,1.0
29544,2015.0,3.0,골목상권,1000203,전농로29길,613325.0,313.0,1403476197.0,6.0,61.0,142659259.0,3216.0,2.0
29545,2015.0,3.0,발달상권,1001197,장한평역_2,216021.0,12082.0,30298773735.0,9.0,68.0,142770913.0,1090.0,19.0
29546,2015.0,3.0,발달상권,1001198,서울 강서구 송정역,265511.0,642.0,18410981140.0,24.0,47.0,90475002.0,1934.0,37.0
29547,2015.0,3.0,발달상권,1001168,남영역,98812.0,13958.0,15121298364.0,18.96,70.20666666666666,248957681.4,2942.7266666666665,11.0
29548,2015.0,3.0,발달상권,1001169,서울 용산구 숙대입구역,124607.0,4118.0,13209338108.0,3.0,67.0,314500000.0,868.0,25.0
29549,2015.0,3.0,발달상권,1001170,공덕역,99837.0,6421.0,10560109790.0,25.333333333333332,74.28,304264500.11333334,2943.1,5.0
29550,2015.0,3.0,발달상권,1001171,서울 마포구 공덕역_2,147069.0,3983.0,1490212898.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,6.0
29551,2015.0,3.0,발달상권,1001172,어린이대공원역,172343.0,119.0,8769052251.0,2.0,93.0,397888000.0,660.0,9.0
29552,2015.0,3.0,발달상권,1001251,서울 강북구 미아삼거리역_1,386196.0,432.0,36459166972.0,3.0,39.0,94472222.0,519.0,57.0
29553,2015.0,3.0,발달상권,1001220,서울 종로구 동대문역_2,811589.0,968.0,27815473529.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,21.0
29554,2015.0,3.0,발달상권,1001221,장안동사거리,591758.0,540.0,34337604833.0,14.0,68.0,171286101.0,2609.0,61.0
29555,2015.0,3.0,발달상권,1001222,동묘앞역,126889.0,64.0,10898215755.0,1.0,75.0,293620954.0,693.0,30.0
29556,2015.0,3.0,발달상권,1001223,서울 종로구 광화문역_2,825961.0,50961.0,71122304259.0,10.0,119.0,542953190.0,1867.0,80.0
29557,2015.0,3.0,발달상권,1001224,서울 동대문구 신설동역_1,458839.0,2.0,4664616249.0,1.0,78.0,152500000.0,78.0,14.0
29558,2015.0,3.0,발달상권,1001225,신설동역,160883.0,737.0,5382908369.0,1.0,12.0,72000000.0,627.0,4.0
29559,2015.0,3.0,전통시장,1001357,장미원골목시장,171234.0,60.0,3295150915.0,29.0,50.0,104466405.0,1600.0,4.0
29560,2015.0,3.0,전통시장,1001358,수유북부시장,7606.0,9.0,1430308609.0,1.0,81.0,130291667.0,59.0,0.0
29561,2015.0,3.0,전통시장,1001348,동북시장,14074.0,2959.2733333333335,3932404200.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,20.0
29562,2015.0,3.0,전통시장,1001349,방천골목시장,148820.0,79.0,12537496553.0,3.0,39.0,94655556.0,1768.0,7.0
29563,2015.0,3.0,전통시장,1001350,숭인시장,75453.0,2959.2733333333335,10879311471.0,2.0,41.0,122656250.0,225.0,24.0
29564,2015.0,3.0,전통시장,1001351,솔샘시장,45087.0,95.0,5465452252.0,1.0,124.0,350000000.0,420.0,8.0
29565,2015.0,3.0,전통시장,1001409,화곡중앙골목시장,68324.0,2.0,6363813014.0,23.0,51.0,85912043.0,1439.0,17.0
29566,2015.0,3.0,전통시장,1001410,대원종합시장,22408.0,2959.2733333333335,792849147.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,0.0
29567,2015.0,3.0,전통시장,1001411,남부골목시장,192035.0,153.0,10905394973.0,24.0,56.0,104525484.0,2208.0,20.0
29568,2015.0,3.0,전통시장,1001471,영동전통시장,95762.0,3081.0,16022073210.0,18.0,43.0,146737703.0,1255.0,3.0
29569,2015.0,3.0,전통시장,1001472,논현종합시장,29814.0,2959.2733333333335,129437418.0,3.0,115.0,345471212.0,100.0,0.0
29570,2015.0,3.0,전통시장,1001473,청담삼익시장,23352.0,2959.2733333333335,2539978082.0,15.553333333333333,84.11333333333333,378380565.2,2953.92,2.0
29571,2015.0,3.0,골목상권,1000204,전농로3길,171317.0,96.0,3225574625.0,6.0,58.0,134665816.0,1917.0,8.0
29572,2015.0,3.0,골목상권,1000205,전농로4길,195318.0,650.0,2868505612.0,22.0,47.0,101074152.0,2750.0,4.0
29573,2015.0,3.0,골목상권,1000206,제기로21길,290068.0,217.0,1175658162.0,7.0,45.0,77283333.0,5226.0,0.0
