,기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,총 상주인구 수
28396,2015,3,D,발달상권,1001163,2112
28397,2015,3,D,발달상권,1001162,2184
28398,2015,3,D,발달상권,1001160,2054
28399,2015,3,D,발달상권,1001159,295
28400,2015,3,D,발달상권,1001158,1179
28401,2015,3,D,발달상권,1001157,364
28402,2015,3,D,발달상권,1001156,3784
28403,2015,3,D,발달상권,1001155,990
28404,2015,3,D,발달상권,1001154,316
28405,2015,3,D,발달상권,1001153,1536
28406,2015,3,D,발달상권,1001152,140
28407,2015,3,D,발달상권,1001151,516
28408,2015,3,D,발달상권,1001150,1363
28409,2015,3,D,발달상권,1001149,464
28410,2015,3,D,발달상권,1001147,113
28411,2015,3,D,발달상권,1001146,221
28412,2015,3,D,발달상권,1001145,209
28413,2015,3,D,발달상권,1001144,1116
28414,2015,3,D,발달상권,1001143,492
28415,2015,3,D,발달상권,1001142,314
28416,2015,3,D,발달상권,1001141,3298
28417,2015,3,D,발달상권,1001140,3612
28418,2015,3,D,발달상권,1001139,1173
28419,2015,3,D,발달상권,1001138,827
28420,2015,3,D,발달상권,1001137,911
28421,2015,3,D,발달상권,1001136,1137
28422,2015,3,D,발달상권,1001135,6154
28423,2015,3,D,발달상권,1001134,1224
28424,2015,3,D,발달상권,1001133,245
28425,2015,3,D,발달상권,1001132,683
28426,2015,3,D,발달상권,1001131,441
28427,2015,3,D,발달상권,1001130,167
28428,2015,3,D,발달상권,1001129,307
28429,2015,3,D,발달상권,1001128,730
28430,2015,3,D,발달상권,1001127,2430
28431,2015,3,D,발달상권,1001126,383
28432,2015,3,D,발달상권,1001125,457
28433,2015,3,D,발달상권,1001124,1220
28434,2015,3,D,발달상권,1001123,542
28435,2015,3,D,발달상권,1001122,877
28436,2015,3,D,발달상권,1001121,619
28437,2015,3,D,발달상권,1001120,507
28438,2015,3,D,발달상권,1001119,666
28439,2015,3,D,발달상권,1001118,206
28440,2015,3,D,발달상권,1001117,1081
28441,2015,3,D,발달상권,1001116,209
28442,2015,3,D,발달상권,1001115,183
28443,2015,3,D,발달상권,1001114,1743
28444,2015,3,D,발달상권,1001113,26
28445,2015,3,D,발달상권,1001112,169
28446,2015,3,D,발달상권,1001111,515
28447,2015,3,D,발달상권,1001110,3894
28448,2015,3,D,발달상권,1001109,3733
28449,2015,3,D,발달상권,1001108,721
28450,2015,3,D,발달상권,1001107,3175
28451,2015,3,D,발달상권,1001106,135
28452,2015,3,D,발달상권,1001105,1610
28453,2015,3,D,발달상권,1001104,3
28454,2015,3,D,발달상권,1001102,1082
28455,2015,3,D,발달상권,1001101,1925
28456,2015,3,D,발달상권,1001100,125
28457,2015,3,D,발달상권,1001099,807
28458,2015,3,D,발달상권,1001098,3641
28459,2015,3,D,발달상권,1001097,4157
28460,2015,3,D,발달상권,1001096,1023
28461,2015,3,D,발달상권,1001095,4487
28462,2015,3,D,발달상권,1001094,738
28463,2015,3,D,발달상권,1001093,2788
28464,2015,3,D,발달상권,1001092,5075
28465,2015,3,D,발달상권,1001091,493
28466,2015,3,D,발달상권,1001090,741
28467,2015,3,D,발달상권,1001089,68
28468,2015,3,D,발달상권,1001088,4554
28469,2015,3,D,발달상권,1001087,2250
28470,2015,3,D,발달상권,1001085,3321
28471,2015,3,D,발달상권,1001084,1693
28472,2015,3,D,발달상권,1001083,484
28473,2015,3,D,발달상권,1001082,5143
28474,2015,3,D,발달상권,1001081,958
28475,2015,3,D,발달상권,1001080,258
28476,2015,3,D,발달상권,1001078,3214
28477,2015,3,D,발달상권,1001077,1435
28478,2015,3,D,발달상권,1001076,384
28479,2015,3,D,발달상권,1001075,367
28480,2015,3,D,발달상권,1001074,523
28481,2015,3,D,발달상권,1001073,3423
28482,2015,3,D,발달상권,1001072,1349
28483,2015,3,D,발달상권,1001071,1984
28484,2015,3,D,발달상권,1001070,549
28485,2015,3,D,발달상권,1001069,293
28486,2015,3,D,발달상권,1001068,129
28487,2015,3,D,발달상권,1001067,1307
28488,2015,3,D,발달상권,1001066,860
28489,2015,3,D,발달상권,1001065,181
28490,2015,3,D,발달상권,1001064,481
28491,2015,3,D,발달상권,1001063,880
28492,2015,3,D,발달상권,1001062,2465
28493,2015,3,D,발달상권,1001061,2767
28494,2015,3,D,발달상권,1001059,193
28495,2015,3,D,발달상권,1001058,2597
28496,2015,3,D,발달상권,1001057,1861
28497,2015,3,D,발달상권,1001056,423
28498,2015,3,D,발달상권,1001055,219
28499,2015,3,D,발달상권,1001054,204
28500,2015,3,D,발달상권,1001053,530
28501,2015,3,D,발달상권,1001052,1191
28502,2015,3,D,발달상권,1001051,2557
28503,2015,3,D,발달상권,1001050,2768
28504,2015,3,D,발달상권,1001049,2688
28505,2015,3,D,발달상권,1001048,1838
28506,2015,3,D,발달상권,1001047,2130
28507,2015,3,D,발달상권,1001046,2966
28508,2015,3,D,발달상권,1001045,1551
28509,2015,3,D,발달상권,1001044,2534
28510,2015,3,D,발달상권,1001043,2178
28511,2015,3,D,발달상권,1001042,872
28512,2015,3,D,발달상권,1001041,2243
28513,2015,3,D,발달상권,1001040,1012
28514,2015,3,D,발달상권,1001039,3543
28515,2015,3,D,발달상권,1001038,2297
28516,2015,3,D,발달상권,1001037,2642
28517,2015,3,D,발달상권,1001036,489
28518,2015,3,D,발달상권,1001035,1680
28519,2015,3,D,발달상권,1001034,1286
28520,2015,3,D,발달상권,1001033,1033
28521,2015,3,D,발달상권,1001032,1992
28522,2015,3,D,발달상권,1001031,221
28523,2015,3,D,발달상권,1001030,1157
28524,2015,3,D,발달상권,1001029,17
28525,2015,3,D,발달상권,1001028,1020
28526,2015,3,D,발달상권,1001027,2071
28527,2015,3,D,발달상권,1001026,369
28528,2015,3,D,발달상권,1001025,3719
28529,2015,3,D,발달상권,1001024,701
28530,2015,3,D,발달상권,1001023,899
28531,2015,3,D,발달상권,1001022,933
28532,2015,3,D,발달상권,1001021,538
28533,2015,3,D,발달상권,1001019,185
28534,2015,3,D,발달상권,1001018,3238
28535,2015,3,D,발달상권,1001017,773
28536,2015,3,D,발달상권,1001016,2581
28537,2015,3,D,발달상권,1001015,976
28538,2015,3,D,발달상권,1001014,148
28539,2015,3,D,발달상권,1001013,204
28540,2015,3,D,발달상권,1001012,31
28541,2015,3,D,발달상권,1001011,1024
28542,2015,3,A,골목상권,1001010,3048
28543,2015,3,A,골목상권,1001009,4447
28544,2015,3,A,골목상권,1001008,2700
28545,2015,3,A,골목상권,1001007,3691
28546,2015,3,A,골목상권,1001006,4080
28547,2015,3,A,골목상권,1001005,3268
28548,2015,3,A,골목상권,1001004,3676
28549,2015,3,A,골목상권,1001003,2191
28550,2015,3,A,골목상권,1001002,4411
28551,2015,3,A,골목상권,1001001,5750
28552,2015,3,A,골목상권,1001000,2265
28553,2015,3,A,골목상권,1000999,8355
28554,2015,3,A,골목상권,1000998,2772
28555,2015,3,A,골목상권,1000997,3078
28556,2015,3,A,골목상권,1000996,1700
28557,2015,3,A,골목상권,1000995,3241
28558,2015,3,A,골목상권,1000994,4027
28559,2015,3,A,골목상권,1000993,1841
28560,2015,3,A,골목상권,1000992,3266
28561,2015,3,A,골목상권,1000991,3971
28562,2015,3,A,골목상권,1000990,3847
28563,2015,3,A,골목상권,1000989,5182
28564,2015,3,A,골목상권,1000988,5541
28565,2015,3,A,골목상권,1000987,1765
28566,2015,3,A,골목상권,1000986,5237
28567,2015,3,A,골목상권,1000985,7199
28568,2015,3,A,골목상권,1000984,3752
28569,2015,3,A,골목상권,1000983,3545
28570,2015,3,A,골목상권,1000982,2246
28571,2015,3,A,골목상권,1000981,2434
28572,2015,3,A,골목상권,1000980,4064
28573,2015,3,A,골목상권,1000979,4926
28574,2015,3,A,골목상권,1000978,2923
28575,2015,3,A,골목상권,1000977,2353
28576,2015,3,A,골목상권,1000976,4245
28577,2015,3,A,골목상권,1000975,2124
28578,2015,3,A,골목상권,1000974,4604
28579,2015,3,A,골목상권,1000973,4832
28580,2015,3,A,골목상권,1000972,5190
28581,2015,3,A,골목상권,1000971,3490
28582,2015,3,A,골목상권,1000970,1476
28583,2015,3,A,골목상권,1000969,1623
28584,2015,3,A,골목상권,1000968,2177
28585,2015,3,A,골목상권,1000967,3155
28586,2015,3,A,골목상권,1000966,2691
28587,2015,3,A,골목상권,1000965,2892
28588,2015,3,A,골목상권,1000964,3384
28589,2015,3,A,골목상권,1000963,4734
28590,2015,3,A,골목상권,1000962,2180
28591,2015,3,A,골목상권,1000961,2059
28592,2015,3,A,골목상권,1000960,3422
28593,2015,3,A,골목상권,1000959,1842
28594,2015,3,A,골목상권,1000958,3220
28595,2015,3,A,골목상권,1000957,3909
28596,2015,3,A,골목상권,1000956,5997
28597,2015,3,A,골목상권,1000955,6115
28598,2015,3,A,골목상권,1000954,7388
28599,2015,3,A,골목상권,1000953,7200
28600,2015,3,A,골목상권,1000952,3666
28601,2015,3,A,골목상권,1000951,5154
28602,2015,3,A,골목상권,1000950,4813
28603,2015,3,A,골목상권,1000949,3955
28604,2015,3,A,골목상권,1000948,8338
28605,2015,3,A,골목상권,1000947,6822
28606,2015,3,A,골목상권,1000946,6399
28607,2015,3,A,골목상권,1000945,7105
28608,2015,3,A,골목상권,1000944,6981
28609,2015,3,A,골목상권,1000943,2926
28610,2015,3,A,골목상권,1000942,4523
28611,2015,3,A,골목상권,1000941,3711
28612,2015,3,A,골목상권,1000940,3233
28613,2015,3,A,골목상권,1000939,1904
28614,2015,3,A,골목상권,1000938,1733
28615,2015,3,A,골목상권,1000937,412
28616,2015,3,A,골목상권,1000936,1742
28617,2015,3,A,골목상권,1000935,1031
28618,2015,3,A,골목상권,1000934,4124
28619,2015,3,A,골목상권,1000933,3103
28620,2015,3,A,골목상권,1000932,2355
28621,2015,3,A,골목상권,1000931,2718
28622,2015,3,A,골목상권,1000930,5906
28623,2015,3,A,골목상권,1000929,1205
28624,2015,3,A,골목상권,1000928,1596
28625,2015,3,A,골목상권,1000927,3316
28626,2015,3,A,골목상권,1000926,1762
28627,2015,3,A,골목상권,1000925,2161
28628,2015,3,A,골목상권,1000924,1375
28629,2015,3,A,골목상권,1000923,2664
28630,2015,3,A,골목상권,1000922,3341
28631,2015,3,A,골목상권,1000921,2917
28632,2015,3,A,골목상권,1000920,4488
28633,2015,3,A,골목상권,1000919,1824
28634,2015,3,A,골목상권,1000918,1609
28635,2015,3,A,골목상권,1000917,2980
28636,2015,3,A,골목상권,1000916,2187
28637,2015,3,A,골목상권,1000915,538
28638,2015,3,A,골목상권,1000914,2970
28639,2015,3,A,골목상권,1000913,1545
28640,2015,3,A,골목상권,1000912,2327
28641,2015,3,A,골목상권,1000911,884
28642,2015,3,A,골목상권,1000910,797
28643,2015,3,A,골목상권,1000909,1981
28644,2015,3,A,골목상권,1000908,1438
28645,2015,3,A,골목상권,1000907,1280
28646,2015,3,A,골목상권,1000906,2179
28647,2015,3,A,골목상권,1000905,1102
28648,2015,3,A,골목상권,1000904,7409
28649,2015,3,A,골목상권,1000903,4058
28650,2015,3,A,골목상권,1000902,1987
28651,2015,3,A,골목상권,1000901,741
28652,2015,3,A,골목상권,1000900,2818
28653,2015,3,A,골목상권,1000899,864
28654,2015,3,A,골목상권,1000898,1798
28655,2015,3,A,골목상권,1000897,1768
28656,2015,3,A,골목상권,1000896,3323
28657,2015,3,A,골목상권,1000895,1713
28658,2015,3,A,골목상권,1000894,2389
28659,2015,3,A,골목상권,1000893,2358
28660,2015,3,A,골목상권,1000891,2159
28661,2015,3,A,골목상권,1000890,2966
28662,2015,3,A,골목상권,1000889,3623
28663,2015,3,A,골목상권,1000888,1831
28664,2015,3,A,골목상권,1000887,1206
28665,2015,3,A,골목상권,1000886,1697
28666,2015,3,A,골목상권,1000885,3001
28667,2015,3,A,골목상권,1000884,2407
28668,2015,3,A,골목상권,1000883,1804
28669,2015,3,A,골목상권,1000882,1506
28670,2015,3,A,골목상권,1000881,1821
28671,2015,3,A,골목상권,1000880,4541
28672,2015,3,A,골목상권,1000879,3159
28673,2015,3,A,골목상권,1000878,5403
28674,2015,3,A,골목상권,1000877,3982
28675,2015,3,A,골목상권,1000876,2163
28676,2015,3,A,골목상권,1000875,4498
28677,2015,3,A,골목상권,1000874,5434
28678,2015,3,A,골목상권,1000873,1106
28679,2015,3,A,골목상권,1000872,3265
28680,2015,3,A,골목상권,1000871,1389
28681,2015,3,A,골목상권,1000870,2771
28682,2015,3,A,골목상권,1000869,4242
28683,2015,3,A,골목상권,1000868,2318
28684,2015,3,A,골목상권,1000867,303
28685,2015,3,A,골목상권,1000866,1886
28686,2015,3,A,골목상권,1000865,1128
28687,2015,3,A,골목상권,1000864,1308
28688,2015,3,A,골목상권,1000863,2164
28689,2015,3,A,골목상권,1000862,1964
28690,2015,3,A,골목상권,1000861,1454
28691,2015,3,A,골목상권,1000860,1741
28692,2015,3,A,골목상권,1000859,1641
28693,2015,3,A,골목상권,1000858,1088
28694,2015,3,A,골목상권,1000857,2023
28695,2015,3,A,골목상권,1000856,2975
28696,2015,3,A,골목상권,1000855,1275
28697,2015,3,A,골목상권,1000854,4238
28698,2015,3,A,골목상권,1000853,1280
28699,2015,3,A,골목상권,1000852,2988
28700,2015,3,A,골목상권,1000851,2935
28701,2015,3,A,골목상권,1000850,1459
28702,2015,3,A,골목상권,1000849,2259
28703,2015,3,A,골목상권,1000848,1543
28704,2015,3,A,골목상권,1000847,1369
28705,2015,3,A,골목상권,1000846,3559
28706,2015,3,A,골목상권,1000845,3227
28707,2015,3,A,골목상권,1000844,1458
28708,2015,3,A,골목상권,1000843,4709
28709,2015,3,A,골목상권,1000842,1932
28710,2015,3,A,골목상권,1000841,2064
28711,2015,3,A,골목상권,1000840,1263
28712,2015,3,A,골목상권,1000839,2823
28713,2015,3,A,골목상권,1000838,3169
28714,2015,3,A,골목상권,1000837,6977
28715,2015,3,A,골목상권,1000836,3366
28716,2015,3,A,골목상권,1000835,4142
28717,2015,3,A,골목상권,1000834,2056
28718,2015,3,A,골목상권,1000833,2101
28719,2015,3,A,골목상권,1000832,3741
28720,2015,3,A,골목상권,1000831,4357
28721,2015,3,A,골목상권,1000830,1597
28722,2015,3,A,골목상권,1000829,1959
28723,2015,3,A,골목상권,1000828,2135
28724,2015,3,A,골목상권,1000827,1006
28725,2015,3,A,골목상권,1000826,3703
28726,2015,3,A,골목상권,1000825,2220
28727,2015,3,A,골목상권,1000824,4600
28728,2015,3,A,골목상권,1000823,2833
28729,2015,3,A,골목상권,1000822,2315
28730,2015,3,A,골목상권,1000821,2210
28731,2015,3,A,골목상권,1000820,2320
28732,2015,3,A,골목상권,1000819,2761
28733,2015,3,A,골목상권,1000818,1902
28734,2015,3,A,골목상권,1000817,3703
28735,2015,3,A,골목상권,1000816,4445
28736,2015,3,A,골목상권,1000815,3504
28737,2015,3,A,골목상권,1000814,3697
28738,2015,3,A,골목상권,1000813,6175
28739,2015,3,A,골목상권,1000812,4842
28740,2015,3,A,골목상권,1000811,4839
28741,2015,3,A,골목상권,1000810,4126
28742,2015,3,A,골목상권,1000809,1727
28743,2015,3,A,골목상권,1000808,5110
28744,2015,3,A,골목상권,1000807,4246
28745,2015,3,A,골목상권,1000806,2068
28746,2015,3,A,골목상권,1000805,2627
28747,2015,3,A,골목상권,1000804,2163
28748,2015,3,A,골목상권,1000803,1867
28749,2015,3,A,골목상권,1000802,1479
28750,2015,3,A,골목상권,1000801,2761
28751,2015,3,A,골목상권,1000800,1954
28752,2015,3,A,골목상권,1000799,2146
28753,2015,3,A,골목상권,1000798,2639
28754,2015,3,A,골목상권,1000797,3809
28755,2015,3,A,골목상권,1000796,3107
28756,2015,3,A,골목상권,1000795,3899
28757,2015,3,A,골목상권,1000794,2670
28758,2015,3,A,골목상권,1000793,2945
28759,2015,3,A,골목상권,1000792,2037
28760,2015,3,A,골목상권,1000791,2678
28761,2015,3,A,골목상권,1000790,3783
28762,2015,3,A,골목상권,1000789,3133
28763,2015,3,A,골목상권,1000788,4349
28764,2015,3,A,골목상권,1000787,5942
28765,2015,3,A,골목상권,1000786,3923
28766,2015,3,A,골목상권,1000785,3076
28767,2015,3,A,골목상권,1000784,4963
28768,2015,3,A,골목상권,1000783,2333
28769,2015,3,A,골목상권,1000782,1761
28770,2015,3,A,골목상권,1000781,1552
28771,2015,3,A,골목상권,1000780,4295
28772,2015,3,A,골목상권,1000779,2594
28773,2015,3,A,골목상권,1000778,2615
28774,2015,3,A,골목상권,1000777,2810
28775,2015,3,A,골목상권,1000776,2302
28776,2015,3,A,골목상권,1000775,366
28777,2015,3,A,골목상권,1000774,2268
28778,2015,3,A,골목상권,1000773,2915
28779,2015,3,A,골목상권,1000772,3884
28780,2015,3,A,골목상권,1000771,3309
28781,2015,3,A,골목상권,1000770,2369
28782,2015,3,A,골목상권,1000769,1582
28783,2015,3,A,골목상권,1000768,6825
28784,2015,3,A,골목상권,1000767,2327
28785,2015,3,A,골목상권,1000766,1080
28786,2015,3,A,골목상권,1000765,637
28787,2015,3,A,골목상권,1000764,499
28788,2015,3,A,골목상권,1000763,405
28789,2015,3,A,골목상권,1000762,4077
28790,2015,3,A,골목상권,1000761,2405
28791,2015,3,A,골목상권,1000760,4098
28792,2015,3,A,골목상권,1000759,4267
28793,2015,3,A,골목상권,1000758,1647
28794,2015,3,A,골목상권,1000757,4354
28795,2015,3,A,골목상권,1000756,2731
28796,2015,3,A,골목상권,1000755,1344
28797,2015,3,A,골목상권,1000754,2383
28798,2015,3,A,골목상권,1000753,4358
28799,2015,3,A,골목상권,1000752,3363
28800,2015,3,A,골목상권,1000751,2189
28801,2015,3,A,골목상권,1000750,1832
28802,2015,3,A,골목상권,1000749,3101
28803,2015,3,A,골목상권,1000748,3468
28804,2015,3,A,골목상권,1000747,2401
28805,2015,3,A,골목상권,1000746,4415
28806,2015,3,A,골목상권,1000745,1768
28807,2015,3,A,골목상권,1000744,3010
28808,2015,3,A,골목상권,1000743,3835
28809,2015,3,A,골목상권,1000742,3657
28810,2015,3,A,골목상권,1000741,3865
28811,2015,3,A,골목상권,1000740,841
28812,2015,3,A,골목상권,1000739,2224
28813,2015,3,A,골목상권,1000738,4187
28814,2015,3,A,골목상권,1000737,5079
28815,2015,3,A,골목상권,1000736,3664
28816,2015,3,A,골목상권,1000735,4206
28817,2015,3,A,골목상권,1000734,1831
28818,2015,3,A,골목상권,1000733,3197
28819,2015,3,A,골목상권,1000732,3904
28820,2015,3,A,골목상권,1000731,2210
28821,2015,3,A,골목상권,1000730,2654
28822,2015,3,A,골목상권,1000729,2072
28823,2015,3,A,골목상권,1000728,1643
28824,2015,3,A,골목상권,1000727,3229
28825,2015,3,A,골목상권,1000726,2952
28826,2015,3,A,골목상권,1000725,2908
28827,2015,3,A,골목상권,1000724,3108
28828,2015,3,A,골목상권,1000723,1046
28829,2015,3,A,골목상권,1000722,2817
28830,2015,3,A,골목상권,1000721,3036
28831,2015,3,A,골목상권,1000720,1191
28832,2015,3,A,골목상권,1000719,3478
28833,2015,3,A,골목상권,1000718,4668
28834,2015,3,A,골목상권,1000717,3342
28835,2015,3,A,골목상권,1000716,5679
28836,2015,3,A,골목상권,1000715,1675
28837,2015,3,A,골목상권,1000714,3725
28838,2015,3,A,골목상권,1000713,1714
28839,2015,3,A,골목상권,1000712,3687
28840,2015,3,A,골목상권,1000711,1926
28841,2015,3,A,골목상권,1000710,4128
28842,2015,3,A,골목상권,1000709,1076
28843,2015,3,A,골목상권,1000708,1532
28844,2015,3,A,골목상권,1000707,2680
28845,2015,3,A,골목상권,1000706,1773
28846,2015,3,A,골목상권,1000705,998
28847,2015,3,A,골목상권,1000704,2496
28848,2015,3,A,골목상권,1000703,3149
28849,2015,3,A,골목상권,1000702,2597
28850,2015,3,A,골목상권,1000701,2013
28851,2015,3,A,골목상권,1000700,3080
28852,2015,3,A,골목상권,1000699,4448
28853,2015,3,A,골목상권,1000698,3630
28854,2015,3,A,골목상권,1000697,1340
28855,2015,3,A,골목상권,1000696,2399
28856,2015,3,A,골목상권,1000695,2639
28857,2015,3,A,골목상권,1000694,2746
28858,2015,3,A,골목상권,1000693,3774
